"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"high SL_conn - SL_unc",-0.0903845696247326,0.339024832718338,38.6975572192432,-0.266601620005293,0.791191443447353,225,"1005, 1006, 1012, 1019, 1023, 1030, 1034, 1036, 1042, 1051, 1047, 1058, 1060"
"high MM_conn - MM_unc",0.34991627483306,0.425253933268213,39.9587342205993,0.822840772203659,0.415482206557579,225,"1005, 1006, 1012, 1019, 1023, 1030, 1034, 1036, 1042, 1051, 1047, 1058, 1060"
"low SL_conn - SL_unc",0.119230860750531,0.320240499758736,38.9504513338811,0.37231662091571,0.711675290284467,225,"1005, 1006, 1012, 1019, 1023, 1030, 1034, 1036, 1042, 1051, 1047, 1058, 1060"
"low MM_conn - MM_unc",1.16190885062938,0.424047421815594,39.2217958803495,2.7400446055174,0.00919882344182776,225,"1005, 1006, 1012, 1019, 1023, 1030, 1034, 1036, 1042, 1051, 1047, 1058, 1060"
"high SL_conn - SL_unc",-0.333258925794559,0.365643508023917,38.7067055601467,-0.911431267016395,0.367709821309966,226,"1005, 1008, 1012, 1016, 1024, 1028, 1035, 1039, 1041, 1051, 1047, 1058, 1060"
"high MM_conn - MM_unc",0.331078741120087,0.451782664244752,38.0454632640293,0.732827457365043,0.468154988334086,226,"1005, 1008, 1012, 1016, 1024, 1028, 1035, 1039, 1041, 1051, 1047, 1058, 1060"
"low SL_conn - SL_unc",0.166666666666667,0.340203107312723,36.945220779936,0.489903422644117,0.627098872517493,226,"1005, 1008, 1012, 1016, 1024, 1028, 1035, 1039, 1041, 1051, 1047, 1058, 1060"
"low MM_conn - MM_unc",1.16031953663298,0.451141329131912,37.5655782872793,2.5719646188605,0.0141962450704014,226,"1005, 1008, 1012, 1016, 1024, 1028, 1035, 1039, 1041, 1051, 1047, 1058, 1060"
"high SL_conn - SL_unc",-0.3083333331396,0.353370763357153,44.7422719019638,-0.872549076245922,0.38756757728556,227,"1004, 1008, 1012, 1020, 1021, 1026, 1035, 1038, 1044, 1051, 1049, 1058, 1060"
"high MM_conn - MM_unc",0.283333334063857,0.440730775677644,44.7422719149577,0.642871679719254,0.523588427879294,227,"1004, 1008, 1012, 1020, 1021, 1026, 1035, 1038, 1044, 1051, 1049, 1058, 1060"
"low SL_conn - SL_unc",0.0333333335442672,0.333161150732669,44.7422720155148,0.100051682109281,0.920750268272984,227,"1004, 1008, 1012, 1020, 1021, 1026, 1035, 1038, 1044, 1051, 1049, 1058, 1060"
"low MM_conn - MM_unc",0.966666666683861,0.440730775673373,44.7422718823347,2.19332690168263,0.0335227054461344,227,"1004, 1008, 1012, 1020, 1021, 1026, 1035, 1038, 1044, 1051, 1049, 1058, 1060"
"high SL_conn - SL_unc",-0.39166666666659,0.36302147659407,41.0443260050492,-1.07890770083708,0.286928670382851,228,"1003, 1009, 1012, 1020, 1021, 1029, 1033, 1036, 1045, 1051, 1049, 1058, 1060"
"high MM_conn - MM_unc",0.283333333333509,0.452767329818615,41.0443260290102,0.6257813112245,0.534922914196114,228,"1003, 1009, 1012, 1020, 1021, 1029, 1033, 1036, 1045, 1051, 1049, 1058, 1060"
"low SL_conn - SL_unc",0.0666666666667273,0.342259930421372,41.0443259636186,0.194783732307346,0.84652323582658,228,"1003, 1009, 1012, 1020, 1021, 1029, 1033, 1036, 1045, 1051, 1049, 1058, 1060"
"low MM_conn - MM_unc",0.966666666666658,0.452767329818608,41.0443260165033,2.13501859123522,0.038776717707404,228,"1003, 1009, 1012, 1020, 1021, 1029, 1033, 1036, 1045, 1051, 1049, 1058, 1060"
"high SL_conn - SL_unc",-0.433333333397004,0.351466695265935,45.8290640502928,-1.23292857967417,0.223889520358912,229,"1004, 1008, 1012, 1016, 1025, 1027, 1033, 1036, 1044, 1051, 1049, 1058, 1060"
"high MM_conn - MM_unc",0.283333333514382,0.438355985517567,45.8290640659793,0.646354430816886,0.521273707193759,229,"1004, 1008, 1012, 1016, 1025, 1027, 1033, 1036, 1044, 1051, 1049, 1058, 1060"
"low SL_conn - SL_unc",0.0333333333913797,0.331365978112635,45.8290639941731,0.100593710860833,0.920311781534039,229,"1004, 1008, 1012, 1016, 1025, 1027, 1033, 1036, 1044, 1051, 1049, 1058, 1060"
"low MM_conn - MM_unc",0.966666666682263,0.438355985516854,45.8290639819958,2.20520923318178,0.0324961070679976,229,"1004, 1008, 1012, 1016, 1025, 1027, 1033, 1036, 1044, 1051, 1049, 1058, 1060"
"high SL_conn - SL_unc",-0.391666666670371,0.36574573090211,37.7814496838158,-1.07087146500474,0.291020727174814,230,"1003, 1010, 1014, 1017, 1021, 1029, 1033, 1040, 1041, 1051, 1054, 1058, 1060"
"high MM_conn - MM_unc",0.283333333337729,0.45616507190368,37.7814496973355,0.621120183874042,0.538250123411894,230,"1003, 1010, 1014, 1017, 1021, 1029, 1033, 1040, 1041, 1051, 1054, 1058, 1060"
"low SL_conn - SL_unc",0.0333333333343679,0.344828382014542,37.7814497245072,0.096666443578772,0.923502255196156,230,"1003, 1010, 1014, 1017, 1021, 1029, 1033, 1040, 1041, 1051, 1054, 1058, 1060"
"low MM_conn - MM_unc",0.966666666667869,0.456165071903628,37.7814497372906,2.11911592142261,0.0407123478238516,230,"1003, 1010, 1014, 1017, 1021, 1029, 1033, 1040, 1041, 1051, 1054, 1058, 1060"
"high SL_conn - SL_unc",-0.266666666667007,0.347020937489421,43.2859070951396,-0.768445467862112,0.446394986497203,231,"1002, 1009, 1013, 1016, 1025, 1027, 1031, 1040, 1044, 1051, 1054, 1058, 1060"
"high MM_conn - MM_unc",0.283333333334386,0.432811151374183,43.2859071393915,0.654635012140509,0.516166389117893,231,"1002, 1009, 1013, 1016, 1025, 1027, 1031, 1040, 1044, 1051, 1054, 1058, 1060"
"low SL_conn - SL_unc",-0.100000000000099,0.327174477483341,43.2859070879975,-0.305647313229652,0.761338307563214,231,"1002, 1009, 1013, 1016, 1025, 1027, 1031, 1040, 1044, 1051, 1054, 1058, 1060"
"low MM_conn - MM_unc",0.966666666666796,0.432811151374178,43.2859071132388,2.23346062964788,0.0307381667625166,231,"1002, 1009, 1013, 1016, 1025, 1027, 1031, 1040, 1044, 1051, 1054, 1058, 1060"
"high SL_conn - SL_unc",-0.183333333333329,0.345505833491356,39.7973087314291,-0.530622975249752,0.59862881779074,232,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1039, 1045, 1052, 1047, 1058, 1060"
"high MM_conn - MM_unc",0.283333333333223,0.430921484685474,39.7973087274556,0.657505702088689,0.514640913713824,232,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1039, 1045, 1052, 1047, 1058, 1060"
"low SL_conn - SL_unc",0.0333333333332613,0.325746023734999,39.7973087243793,0.102329210195912,0.919009245999303,232,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1039, 1045, 1052, 1047, 1058, 1060"
"low MM_conn - MM_unc",1.13333333333334,0.430921484685476,39.7973086743212,2.63002280835578,0.012080355123832,232,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1039, 1045, 1052, 1047, 1058, 1060"
"high SL_conn - SL_unc",-0.183333333333343,0.355113593148786,37.8416372476425,-0.516266729492751,0.608671993251973,233,"1005, 1008, 1014, 1016, 1022, 1027, 1034, 1040, 1041, 1052, 1048, 1058, 1060"
"high MM_conn - MM_unc",0.283333333333362,0.442904466316331,37.8416372569045,0.639716586490687,0.526211116989025,233,"1005, 1008, 1014, 1016, 1022, 1027, 1034, 1040, 1041, 1052, 1048, 1058, 1060"
"low SL_conn - SL_unc",0.100000000000009,0.33480430640937,37.8416372208922,0.298681940720731,0.766816828213713,233,"1005, 1008, 1014, 1016, 1022, 1027, 1034, 1040, 1041, 1052, 1048, 1058, 1060"
"low MM_conn - MM_unc",1.21666666666667,0.44290446631633,37.8416373081828,2.74701828316562,0.00915726285206895,233,"1005, 1008, 1014, 1016, 1022, 1027, 1034, 1040, 1041, 1052, 1048, 1058, 1060"
"high SL_conn - SL_unc",-0.350000000016602,0.355065711153164,39.4944257056471,-0.98573303200664,0.330264797105425,234,"1002, 1008, 1014, 1020, 1021, 1026, 1032, 1038, 1044, 1053, 1052, 1058, 1060"
"high MM_conn - MM_unc",0.283333333362034,0.442844746976757,39.4944257258568,0.639802854829629,0.525995062305757,234,"1002, 1008, 1014, 1020, 1021, 1026, 1032, 1038, 1044, 1053, 1052, 1058, 1060"
"low SL_conn - SL_unc",-0.0333333333539629,0.33475916283284,39.4944257594181,-0.0995740731094126,0.921186202937327,234,"1002, 1008, 1014, 1020, 1021, 1026, 1032, 1038, 1044, 1053, 1052, 1058, 1060"
"low MM_conn - MM_unc",1.38333333329496,0.44284474698336,39.4944257871442,3.12374334960089,0.00333865588070099,234,"1002, 1008, 1014, 1020, 1021, 1026, 1032, 1038, 1044, 1053, 1052, 1058, 1060"
"high SL_conn - SL_unc",-0.391666666666661,0.371940366174085,36.812708432944,-1.05303619151502,0.299187519444203,235,"1001, 1009, 1013, 1020, 1022, 1026, 1033, 1037, 1045, 1053, 1052, 1058, 1060"
"high MM_conn - MM_unc",0.283333333333371,0.463891139511559,36.8127084298988,0.610775479850076,0.545101136172464,235,"1001, 1009, 1013, 1020, 1022, 1026, 1033, 1037, 1045, 1053, 1052, 1058, 1060"
"low SL_conn - SL_unc",1.24344978758018e-14,0.350668740158272,36.8127084153985,3.5459385031553e-14,0.999999999999972,235,"1001, 1009, 1013, 1020, 1022, 1026, 1033, 1037, 1045, 1053, 1052, 1058, 1060"
"low MM_conn - MM_unc",1.38333333333333,0.463891139511567,36.8127084362077,2.98202146044403,0.00505514538965839,235,"1001, 1009, 1013, 1020, 1022, 1026, 1033, 1037, 1045, 1053, 1052, 1058, 1060"
"high SL_conn - SL_unc",-0.0583333333332564,0.353440682476411,40.3172235843214,-0.165044196170455,0.869733962118081,236,"1003, 1009, 1011, 1020, 1022, 1026, 1034, 1037, 1045, 1054, 1048, 1058, 1060"
"high MM_conn - MM_unc",0.283333333333422,0.440817980124775,40.3172235726885,0.642744502511497,0.524028589710832,236,"1003, 1009, 1011, 1020, 1022, 1026, 1034, 1037, 1045, 1054, 1048, 1058, 1060"
"low SL_conn - SL_unc",-2.22044604925031e-16,0.333227071101693,40.3172235672935,-6.66346237089689e-16,1,236,"1003, 1009, 1011, 1020, 1022, 1026, 1034, 1037, 1045, 1054, 1048, 1058, 1060"
"low MM_conn - MM_unc",0.883333333332852,0.440817980124846,40.3172235615746,2.00385050782792,0.0518371122663073,236,"1003, 1009, 1011, 1020, 1022, 1026, 1034, 1037, 1045, 1054, 1048, 1058, 1060"
"high SL_conn - SL_unc",-0.391666666693928,0.359218296987439,44.6417613071108,-1.09033050370378,0.281418029069463,237,"1003, 1006, 1015, 1019, 1022, 1026, 1033, 1037, 1045, 1055, 1046, 1058, 1060"
"high MM_conn - MM_unc",0.283333333789588,0.448023931473092,44.6417613584098,0.632406695012909,0.530347093055598,237,"1003, 1006, 1015, 1019, 1022, 1026, 1033, 1037, 1045, 1055, 1046, 1058, 1060"
"low SL_conn - SL_unc",0.0333333332788097,0.338674258307342,44.6417613225987,0.0984229904138749,0.922037034413761,237,"1003, 1006, 1015, 1019, 1022, 1026, 1033, 1037, 1045, 1055, 1046, 1058, 1060"
"low MM_conn - MM_unc",0.800000000156073,0.44802393151304,44.6417614588978,1.7856189008796,0.0809552852844237,237,"1003, 1006, 1015, 1019, 1022, 1026, 1033, 1037, 1045, 1055, 1046, 1058, 1060"
"high SL_conn - SL_unc",-0.183333335425524,0.370805469267542,42.288948036208,-0.494419178303021,0.623568935638269,238,"1001, 1007, 1015, 1018, 1024, 1030, 1032, 1039, 1041, 1055, 1046, 1058, 1060"
"high MM_conn - MM_unc",0.283333335650575,0.462475674321107,42.2889477144809,0.61264484032916,0.543391868230333,238,"1001, 1007, 1015, 1018, 1024, 1030, 1032, 1039, 1041, 1055, 1046, 1058, 1060"
"low SL_conn - SL_unc",0.0666666666666673,0.349598748983357,42.2889475457573,0.190694809007572,0.849677245910918,238,"1001, 1007, 1015, 1018, 1024, 1030, 1032, 1039, 1041, 1055, 1046, 1058, 1060"
"low MM_conn - MM_unc",0.800000000238832,0.462475674590144,42.2889483132134,1.72982071099806,0.0909558427585565,238,"1001, 1007, 1015, 1018, 1024, 1030, 1032, 1039, 1041, 1055, 1046, 1058, 1060"
"high SL_conn - SL_unc",-0.391666666850683,0.354702353375137,42.1402045210361,-1.10421220249546,0.275766482799778,239,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1040, 1044, 1055, 1047, 1058, 1060"
"high MM_conn - MM_unc",0.283333333801567,0.442391560210398,42.1402045760462,0.640458271099963,0.525342208285886,239,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1040, 1044, 1055, 1047, 1058, 1060"
"low SL_conn - SL_unc",0.0666666667937554,0.334416585835563,42.1402044874632,0.19935215422161,0.842946101104974,239,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1040, 1044, 1055, 1047, 1058, 1060"
"low MM_conn - MM_unc",1.04999999939102,0.442391560259954,42.1402046363848,2.37346299909977,0.0222566770109992,239,"1003, 1009, 1012, 1020, 1021, 1026, 1033, 1040, 1044, 1055, 1047, 1058, 1060"
"high SL_conn - SL_unc",-0.099999999999642,0.345328657638775,48.0229863497431,-0.289579210377163,0.773384771676825,240,"1002, 1008, 1011, 1019, 1025, 1026, 1035, 1039, 1042, 1055, 1050, 1058, 1060"
"high MM_conn - MM_unc",0.28333333333848,0.430700507573087,48.022986355217,0.657843044892163,0.513780166677659,240,"1002, 1008, 1011, 1019, 1025, 1026, 1035, 1039, 1042, 1055, 1050, 1058, 1060"
"low SL_conn - SL_unc",-0.100000000003904,0.325578980739311,48.0229863292082,-0.307145135035523,0.760060897640797,240,"1002, 1008, 1011, 1019, 1025, 1026, 1035, 1039, 1042, 1055, 1050, 1058, 1060"
"low MM_conn - MM_unc",0.966666666665522,0.430700507573601,48.0229863712054,2.24440568252716,0.029450295891854,240,"1002, 1008, 1011, 1019, 1025, 1026, 1035, 1039, 1042, 1055, 1050, 1058, 1060"
"high SL_conn - SL_unc",-0.297210603109606,0.361781393106486,41.2590899081603,-0.821519870211031,0.4160722194616,241,"1001, 1009, 1012, 1020, 1023, 1028, 1031, 1037, 1044, 1046, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.547818366237673,0.452750979310327,42.0103739605952,1.20997720882274,0.233052193015011,241,"1001, 1009, 1012, 1020, 1023, 1028, 1031, 1037, 1044, 1046, 1055, 1058, 1062"
"low SL_conn - SL_unc",0.099987257661086,0.341789497367271,41.7035820049388,0.292540462569113,0.771324010679598,241,"1001, 1009, 1012, 1020, 1023, 1028, 1031, 1037, 1044, 1046, 1055, 1058, 1062"
"low MM_conn - MM_unc",0.758139093376799,0.457569471610047,42.4467274724557,1.65688303179217,0.10491771425473,241,"1001, 1009, 1012, 1020, 1023, 1028, 1031, 1037, 1044, 1046, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.403028979957217,0.365516690389619,37.0654590465285,-1.10262811672871,0.277296748441164,242,"1002, 1010, 1011, 1018, 1024, 1026, 1033, 1040, 1044, 1047, 1051, 1058, 1062"
"high MM_conn - MM_unc",0.516208303730362,0.458966939079455,38.4471352151682,1.12471783864371,0.267681547768977,242,"1002, 1010, 1011, 1018, 1024, 1026, 1033, 1040, 1044, 1047, 1051, 1058, 1062"
"low SL_conn - SL_unc",-0.1417555128877,0.345818294522535,37.6480674684474,-0.40991328432586,0.684192807895304,242,"1002, 1010, 1011, 1018, 1024, 1026, 1033, 1040, 1044, 1047, 1051, 1058, 1062"
"low MM_conn - MM_unc",1.18569755297326,0.457007956921411,37.4144791142698,2.59447901292703,0.0134507984260601,242,"1002, 1010, 1011, 1018, 1024, 1026, 1033, 1040, 1044, 1047, 1051, 1058, 1062"
"high SL_conn - SL_unc",-0.255546196331717,0.343678559900218,35.4304634109078,-0.743561647854644,0.46204436694405,243,"1003, 1006, 1014, 1017, 1025, 1026, 1034, 1038, 1042, 1047, 1052, 1058, 1062"
"high MM_conn - MM_unc",0.483942784306871,0.432076228486218,36.4819457782687,1.12004029011818,0.270016304953961,243,"1003, 1006, 1014, 1017, 1025, 1026, 1034, 1038, 1042, 1047, 1052, 1058, 1062"
"low SL_conn - SL_unc",0.145391953205846,0.328577761679079,37.2384800863976,0.442488720060886,0.660695173978196,243,"1003, 1006, 1014, 1017, 1025, 1026, 1034, 1038, 1042, 1047, 1052, 1058, 1062"
"low MM_conn - MM_unc",1.06372362022747,0.44436565573728,37.8712280177375,2.39380250587227,0.0217344944277875,243,"1003, 1006, 1014, 1017, 1025, 1026, 1034, 1038, 1042, 1047, 1052, 1058, 1062"
"high SL_conn - SL_unc",-0.418485930848584,0.347408115050787,36.2039781711681,-1.20459457542437,0.236175712825011,244,"1003, 1010, 1014, 1017, 1021, 1027, 1031, 1038, 1044, 1047, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.488801092941207,0.436656850595128,37.4858158961603,1.11941697988938,0.270083990698698,244,"1003, 1010, 1014, 1017, 1021, 1027, 1031, 1038, 1044, 1047, 1055, 1058, 1062"
"low SL_conn - SL_unc",0.0681634950759189,0.330484310931638,37.8622048776961,0.206253346441062,0.837698125197084,244,"1003, 1010, 1014, 1017, 1021, 1027, 1031, 1038, 1044, 1047, 1055, 1058, 1062"
"low MM_conn - MM_unc",1.00517778699152,0.442761042902655,37.7107836149096,2.27024893699267,0.0289933421659049,244,"1003, 1010, 1014, 1017, 1021, 1027, 1031, 1038, 1044, 1047, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.27421715593057,0.356516188880057,37.5581091957817,-0.769157655342334,0.446610020331805,245,"1003, 1010, 1011, 1019, 1022, 1027, 1031, 1040, 1044, 1048, 1052, 1058, 1062"
"high MM_conn - MM_unc",0.58002637880618,0.445570297614875,38.8223066860314,1.30176176893084,0.200669486370748,245,"1003, 1010, 1011, 1019, 1022, 1027, 1031, 1040, 1044, 1048, 1052, 1058, 1062"
"low SL_conn - SL_unc",-0.0505787781808802,0.336540575695346,38.2841414146612,-0.150290282461116,0.881324640225973,245,"1003, 1010, 1011, 1019, 1022, 1027, 1031, 1040, 1044, 1048, 1052, 1058, 1062"
"low MM_conn - MM_unc",1.20547215838514,0.449790009816437,41.1635449265102,2.68007766307906,0.0105367995174786,245,"1003, 1010, 1011, 1019, 1022, 1027, 1031, 1040, 1044, 1048, 1052, 1058, 1062"
"high SL_conn - SL_unc",-0.349999999941418,0.360079484097206,42.9401712267616,-0.972007613316101,0.336490568087264,246,"1004, 1007, 1011, 1020, 1023, 1029, 1031, 1038, 1045, 1048, 1054, 1058, 1062"
"high MM_conn - MM_unc",0.616666666426298,0.449098020506742,42.9401712461684,1.37312265534032,0.176842434505056,246,"1004, 1007, 1011, 1020, 1023, 1029, 1031, 1038, 1045, 1048, 1054, 1058, 1062"
"low SL_conn - SL_unc",-0.0666666666666675,0.339486193293882,42.9401712075335,-0.196375192816623,0.845242967445478,246,"1004, 1007, 1011, 1020, 1023, 1029, 1031, 1038, 1045, 1048, 1054, 1058, 1062"
"low MM_conn - MM_unc",0.883333333044848,0.449098020549421,42.9401712890839,1.9669054251546,0.0556774976863031,246,"1004, 1007, 1011, 1020, 1023, 1029, 1031, 1038, 1045, 1048, 1054, 1058, 1062"
"high SL_conn - SL_unc",-0.140384581251438,0.359373371488662,40.4049967731577,-0.390637126701713,0.698117583172628,247,"1002, 1009, 1013, 1020, 1021, 1028, 1034, 1037, 1045, 1049, 1051, 1058, 1062"
"high MM_conn - MM_unc",0.52757227950352,0.448144353026418,40.8970012258105,1.17723736992491,0.245906763095344,247,"1002, 1009, 1013, 1020, 1021, 1028, 1034, 1037, 1045, 1049, 1051, 1058, 1062"
"low SL_conn - SL_unc",-0.0799252259308814,0.339524449199552,40.6950495700404,-0.235403447731996,0.815076231413046,247,"1002, 1009, 1013, 1020, 1021, 1028, 1034, 1037, 1045, 1049, 1051, 1058, 1062"
"low MM_conn - MM_unc",0.999012512759182,0.446715875254408,40.1986043863196,2.23634880267068,0.0309439714921176,247,"1002, 1009, 1013, 1020, 1021, 1028, 1034, 1037, 1045, 1049, 1051, 1058, 1062"
"high SL_conn - SL_unc",-0.343516571146987,0.366574239604422,34.7077239642475,-0.937099594116822,0.355182731175136,248,"1001, 1007, 1014, 1018, 1025, 1030, 1034, 1036, 1043, 1049, 1053, 1058, 1062"
"high MM_conn - MM_unc",0.528003261183169,0.460080379860409,35.9724048767286,1.14763264050375,0.258695638729331,248,"1001, 1007, 1014, 1018, 1025, 1030, 1034, 1036, 1043, 1049, 1053, 1058, 1062"
"low SL_conn - SL_unc",0.0651003693413998,0.347936622307691,36.2181083761337,0.187104102205802,0.85262322672187,248,"1001, 1007, 1014, 1018, 1025, 1030, 1034, 1036, 1043, 1049, 1053, 1058, 1062"
"low MM_conn - MM_unc",1.06937897930523,0.46595664528859,36.2937210069726,2.2950181956154,0.0276178490445671,248,"1001, 1007, 1014, 1018, 1025, 1030, 1034, 1036, 1043, 1049, 1053, 1058, 1062"
"high SL_conn - SL_unc",-0.447767232263424,0.347224967886987,40.3516929729343,-1.28955943170873,0.204546353722748,249,"1003, 1007, 1015, 1019, 1021, 1029, 1032, 1036, 1043, 1050, 1048, 1058, 1062"
"high MM_conn - MM_unc",0.48589585370889,0.436199180057423,41.5574286561196,1.11393114871267,0.271710062187786,249,"1003, 1007, 1015, 1019, 1021, 1029, 1032, 1036, 1043, 1050, 1048, 1058, 1062"
"low SL_conn - SL_unc",0,0.326772502563833,40.1688339646907,0,1,249,"1003, 1007, 1015, 1019, 1021, 1029, 1032, 1036, 1043, 1050, 1048, 1058, 1062"
"low MM_conn - MM_unc",0.999763646001934,0.448767966769846,42.6134163296876,2.22779636701358,0.0312267614684011,249,"1003, 1007, 1015, 1019, 1021, 1029, 1032, 1036, 1043, 1050, 1048, 1058, 1062"
"high SL_conn - SL_unc",-0.413134293741873,0.351478567931547,38.4062801651027,-1.17541816610091,0.247063010576109,250,"1004, 1010, 1013, 1017, 1021, 1027, 1034, 1036, 1043, 1050, 1048, 1058, 1062"
"high MM_conn - MM_unc",0.510291893902022,0.440433389163717,39.1653717881146,1.15861309895453,0.253629927778348,250,"1004, 1010, 1013, 1017, 1021, 1027, 1034, 1036, 1043, 1050, 1048, 1058, 1062"
"low SL_conn - SL_unc",-0.0213804257189606,0.332199410088415,38.7828115041682,-0.0643602157910823,0.949014007874867,250,"1004, 1010, 1013, 1017, 1021, 1027, 1034, 1036, 1043, 1050, 1048, 1058, 1062"
"low MM_conn - MM_unc",0.950637170753906,0.44780197947452,39.6932927960372,2.12289631204723,0.0400502325248329,250,"1004, 1010, 1013, 1017, 1021, 1027, 1034, 1036, 1043, 1050, 1048, 1058, 1062"
"high SL_conn - SL_unc",-0.401581563078595,0.357619434446243,38.7493546800422,-1.12292992046259,0.268376819883149,251,"1002, 1010, 1013, 1016, 1024, 1026, 1032, 1039, 1043, 1050, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.45638790628524,0.449727133055737,39.7162132915054,1.014810699066,0.316338675699487,251,"1002, 1010, 1013, 1016, 1024, 1026, 1032, 1039, 1043, 1050, 1055, 1058, 1062"
"low SL_conn - SL_unc",-0.0798865285492268,0.337772249546574,38.8863749431807,-0.236510040882479,0.814278350989983,251,"1002, 1010, 1013, 1016, 1024, 1026, 1032, 1039, 1043, 1050, 1055, 1058, 1062"
"low MM_conn - MM_unc",1.01184276233822,0.464500592234101,40.8465724713865,2.17834547308449,0.0352072010574166,251,"1002, 1010, 1013, 1016, 1024, 1026, 1032, 1039, 1043, 1050, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.319941734852062,0.351204053184102,38.926005704208,-0.91098531452411,0.367910214418026,252,"1002, 1008, 1014, 1016, 1025, 1028, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.512197467514258,0.437668560658364,39.611152160499,1.17028617898389,0.24887884094737,252,"1002, 1008, 1014, 1016, 1025, 1028, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"low SL_conn - SL_unc",-0.0229241747401718,0.332342977113429,40.7418321066319,-0.0689774609930987,0.945344999554651,252,"1002, 1008, 1014, 1016, 1025, 1028, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"low MM_conn - MM_unc",0.965737608758772,0.448472851277167,41.7281250815069,2.15339146173181,0.0371141869949828,252,"1002, 1008, 1014, 1016, 1025, 1028, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.294030982039126,0.368556914007508,39.8700362307166,-0.797789895845331,0.429718580056149,253,"1005, 1008, 1011, 1017, 1024, 1030, 1032, 1038, 1044, 1050, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.520987581539702,0.46223589813485,40.8663899810073,1.12710324672298,0.266273489873573,253,"1005, 1008, 1011, 1017, 1024, 1030, 1032, 1038, 1044, 1050, 1055, 1058, 1062"
"low SL_conn - SL_unc",0.057909982887278,0.348628396865239,40.3797268926534,0.166108049166353,0.868900859765187,253,"1005, 1008, 1011, 1017, 1024, 1030, 1032, 1038, 1044, 1050, 1055, 1058, 1062"
"low MM_conn - MM_unc",0.932790968187835,0.471666121799061,41.8352197342554,1.97765098037977,0.0545807043136962,253,"1005, 1008, 1011, 1017, 1024, 1030, 1032, 1038, 1044, 1050, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.216024811899569,0.353596587488902,38.9358318202397,-0.610935793904826,0.544792382773613,254,"1001, 1010, 1012, 1018, 1024, 1027, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"high MM_conn - MM_unc",0.467566811694965,0.444251660156344,39.8514516488912,1.05248185573559,0.298918618961642,254,"1001, 1010, 1012, 1018, 1024, 1027, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"low SL_conn - SL_unc",0.0999999999999985,0.333179258455908,38.8767519488889,0.300138731514802,0.765670414932732,254,"1001, 1010, 1012, 1018, 1024, 1027, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"low MM_conn - MM_unc",0.988746995230656,0.455911137165023,41.0473816722641,2.16872744407813,0.0359503204891489,254,"1001, 1010, 1012, 1018, 1024, 1027, 1031, 1039, 1045, 1050, 1055, 1058, 1062"
"high SL_conn - SL_unc",-0.559643357545762,0.346210577253208,43.6770065024709,-1.61648255228336,0.113191042825103,255,"1001, 1007, 1015, 1019, 1023, 1027, 1031, 1040, 1043, 1051, 1047, 1058, 1062"
"high MM_conn - MM_unc",0.519930908532452,0.434521121930488,44.7675920467704,1.19656072464902,0.237776436145886,255,"1001, 1007, 1015, 1019, 1023, 1027, 1031, 1040, 1043, 1051, 1047, 1058, 1062"
"low SL_conn - SL_unc",-6.10622663543836e-16,0.325970327107699,43.5286730266194,-1.87324616004723e-15,0.999999999999998,255,"1001, 1007, 1015, 1019, 1023, 1027, 1031, 1040, 1043, 1051, 1047, 1058, 1062"
"low MM_conn - MM_unc",1.20570183378662,0.432733264005789,43.955850237954,2.78624717366421,0.00784191107814515,255,"1001, 1007, 1015, 1019, 1023, 1027, 1031, 1040, 1043, 1051, 1047, 1058, 1062"
"high SL_conn - SL_unc",-0.21918087513159,0.36092567532245,42.7826711487468,-0.60727426757815,0.546878703507457,256,"1004, 1008, 1015, 1016, 1022, 1029, 1035, 1038, 1042, 1051, 1049, 1058, 1062"
"high MM_conn - MM_unc",0.551479571507539,0.452036321625088,44.0451279225427,1.21998951218112,0.228961054268975,256,"1004, 1008, 1015, 1016, 1022, 1029, 1035, 1038, 1042, 1051, 1049, 1058, 1062"
