"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"low MM_conn - MM_unc",-0.00289062568628098,0.0792704490316934,33.5645139643152,-0.0364653628381147,0.971127313268134,6,"1001, 1007, 1015, 1018, 1024, 1029, 1031, 1038, 1042, 1047, 1055, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809723,0.0657267700126138,37.2626201893881,2.65539680066781,0.0115871995657817,7,"1005, 1009, 1013, 1017, 1021, 1027, 1033, 1040, 1041, 1047, 1055, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308959,0.0819756848421627,37.262620146348,1.31711124483861,0.195843825564998,7,"1005, 1009, 1013, 1017, 1021, 1027, 1033, 1040, 1041, 1047, 1055, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0619677930418772,37.2626206535769,2.93179214060648,0.00573120912248563,7,"1005, 1009, 1013, 1017, 1021, 1027, 1033, 1040, 1041, 1047, 1055, 1056, 1063"
"low MM_conn - MM_unc",-0.00289062568628154,0.0819756848421626,37.2626201314261,-0.0352619888671525,0.972059056532456,7,"1005, 1009, 1013, 1017, 1021, 1027, 1033, 1040, 1041, 1047, 1055, 1056, 1063"
"high SL_conn - SL_unc",0.179248270075575,0.0596927946588147,38.0535359057405,3.00284600679364,0.00470744167950953,8,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1048, 1050, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0744499953574449,38.0535354644083,1.45024987295938,0.155181936621503,8,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1048, 1050, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0562789065216318,38.0535366095427,3.22814887210138,0.00256613163570251,8,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1048, 1050, 1056, 1063"
"low MM_conn - MM_unc",0.00657416503430999,0.0744499953574448,38.053535184989,0.0883030952889454,0.930098861161059,8,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1048, 1050, 1056, 1063"
"high SL_conn - SL_unc",0.189624744302581,0.0584168891184673,33.5094076055483,3.24606029461838,0.0026566763784666,9,"1003, 1010, 1011, 1019, 1022, 1026, 1033, 1039, 1042, 1048, 1052, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0728586615608224,33.509403211088,1.48192533318536,0.147703824384218,9,"1003, 1010, 1011, 1019, 1022, 1026, 1033, 1039, 1042, 1048, 1052, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0550759712419877,33.5093889564839,3.29865610199901,0.00230835748089052,9,"1003, 1010, 1011, 1019, 1022, 1026, 1033, 1039, 1042, 1048, 1052, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630142,0.0728586615608224,33.5094115293535,-0.0371169761888073,0.970611978228251,9,"1003, 1010, 1011, 1019, 1022, 1026, 1033, 1039, 1042, 1048, 1052, 1056, 1063"
"high SL_conn - SL_unc",0.18962474430258,0.0615638060760219,38.9058225178275,3.08013354581135,0.00378682029612223,10,"1002, 1009, 1015, 1018, 1021, 1028, 1031, 1037, 1044, 1048, 1052, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308962,0.0767835565874219,38.9058225071639,1.40617472161544,0.167609314081268,10,"1002, 1009, 1015, 1018, 1021, 1028, 1031, 1037, 1044, 1048, 1052, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0580429130026784,38.9058224947905,3.13004084757981,0.00330919520696413,10,"1002, 1009, 1015, 1018, 1021, 1028, 1031, 1037, 1044, 1048, 1052, 1056, 1063"
"low MM_conn - MM_unc",-0.0027042932063025,0.076783556587422,38.9058226741386,-0.0352196919040019,0.972084644754871,10,"1002, 1009, 1015, 1018, 1021, 1028, 1031, 1037, 1044, 1048, 1052, 1056, 1063"
"high SL_conn - SL_unc",0.206521209942138,0.0627452126202285,33.0027005752847,3.29142577286537,0.0023795273361176,11,"1003, 1010, 1011, 1017, 1024, 1029, 1035, 1036, 1042, 1049, 1050, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0782570294283932,33.0027004805363,1.37969837467133,0.176956450214649,11,"1003, 1010, 1011, 1017, 1024, 1029, 1035, 1036, 1042, 1049, 1050, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0591567537743407,33.0027005059133,3.07110645901782,0.00424999071139708,11,"1003, 1010, 1011, 1017, 1024, 1029, 1035, 1036, 1042, 1049, 1050, 1056, 1063"
"low MM_conn - MM_unc",-0.02966396820026,0.0782570294283928,33.0027004036382,-0.379058193454727,0.707072575831858,11,"1003, 1010, 1011, 1017, 1024, 1029, 1035, 1036, 1042, 1049, 1050, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809723,0.0605144921722496,46.5164953040735,2.8841133511116,0.00592834826550019,12,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1049, 1051, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308963,0.0754748322143905,46.516496050189,1.43055761955541,0.159240646119373,12,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1049, 1051, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.057053610366744,46.516495472091,3.18431537361222,0.0025891777452115,12,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1049, 1051, 1056, 1063"
"low MM_conn - MM_unc",-0.002704293206301,0.0754748322143903,46.5164959551416,-0.0358303970602984,0.971570916498196,12,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1049, 1051, 1056, 1063"
"high SL_conn - SL_unc",0.195866176026635,0.0666112253880438,35.1334938686347,2.94043796500689,0.00576386605216384,13,"1002, 1009, 1013, 1020, 1021, 1027, 1034, 1038, 1045, 1049, 1051, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308964,0.0830787945050794,35.1334940394619,1.29962280931222,0.202193357829593,13,"1002, 1009, 1013, 1020, 1021, 1027, 1034, 1038, 1045, 1049, 1051, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0628016655667084,35.1334932506921,2.89286417758978,0.00651401455661772,13,"1002, 1009, 1013, 1020, 1021, 1027, 1034, 1038, 1045, 1049, 1051, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630335,0.0830787945050794,35.1334941405311,-0.0325509442260625,0.974216914879484,13,"1002, 1009, 1013, 1020, 1021, 1027, 1034, 1038, 1045, 1049, 1051, 1056, 1063"
"high SL_conn - SL_unc",0.189624744302581,0.0662852701956826,34.030659644954,2.86073729114755,0.00717496021088174,14,"1005, 1007, 1014, 1018, 1021, 1028, 1034, 1037, 1041, 1049, 1053, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308965,0.0826722569539943,34.0306596090086,1.30601365303295,0.200307401093052,14,"1005, 1007, 1014, 1018, 1021, 1028, 1034, 1037, 1041, 1049, 1053, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0624943520641994,34.0306596526402,2.90708972267239,0.00637734584071282,14,"1005, 1007, 1014, 1018, 1021, 1028, 1034, 1037, 1041, 1049, 1053, 1056, 1063"
"low MM_conn - MM_unc",-0.00289062568628279,0.0826722569539943,34.0306595421633,-0.0349648817243658,0.972312035045907,14,"1005, 1007, 1014, 1018, 1021, 1028, 1034, 1037, 1041, 1049, 1053, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809724,0.0600631244552641,48.1843832620688,2.90578714298682,0.00551895036364452,15,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1050, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0749118777635872,48.1843831869649,1.44130810136284,0.155965362982659,15,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1050, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0566280568020916,48.184383339749,3.20824515038267,0.00237578359070124,15,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1050, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.0296639682002597,0.0749118777635872,48.1843832625136,-0.395984843603514,0.69386426174688,15,"1004, 1010, 1011, 1017, 1023, 1028, 1031, 1037, 1045, 1050, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.195866176026635,0.0642991431600369,33.5974390024373,3.04617085703825,0.00448782285637601,16,"1005, 1006, 1014, 1018, 1022, 1028, 1034, 1040, 1042, 1050, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308962,0.0801951213226624,33.5974390787254,1.34635492194773,0.187201873733233,16,"1005, 1006, 1014, 1018, 1022, 1028, 1034, 1040, 1042, 1050, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0606218135372624,33.5974391445055,2.99688640128249,0.00509838162456567,16,"1005, 1006, 1014, 1018, 1022, 1028, 1034, 1040, 1042, 1050, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.0296639682002599,0.0801951213226623,33.5974390686051,-0.369897416588572,0.713780467184305,16,"1005, 1006, 1014, 1018, 1022, 1028, 1034, 1040, 1042, 1050, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809724,0.0623623089837995,35.8859557179374,2.7986560737362,0.00820420235306806,17,"1003, 1010, 1012, 1019, 1021, 1026, 1035, 1037, 1043, 1051, 1047, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308962,0.0777794646885041,35.8859602583017,1.38816970187917,0.173643588397956,17,"1003, 1010, 1012, 1019, 1021, 1026, 1035, 1037, 1043, 1051, 1047, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0587957487638606,35.8859615822581,3.08996300634875,0.00385457703072262,17,"1003, 1010, 1012, 1019, 1021, 1026, 1035, 1037, 1043, 1051, 1047, 1056, 1063"
"low MM_conn - MM_unc",0.00657416503431003,0.077779464688504,35.8859733870245,0.0845231458025411,0.933110283022134,17,"1003, 1010, 1012, 1019, 1021, 1026, 1035, 1037, 1043, 1051, 1047, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809724,0.0608963081376553,41.6155456252776,2.86603014447443,0.0064922744120581,18,"1002, 1010, 1011, 1019, 1023, 1030, 1033, 1037, 1041, 1051, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.10797109630896,0.0759510403901735,41.6155456096003,1.421588114584,0.162597135773875,18,"1002, 1010, 1011, 1019, 1023, 1030, 1033, 1037, 1041, 1051, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0574135899111487,41.6155455098145,3.16434991945394,0.00290335604485204,18,"1002, 1010, 1011, 1019, 1023, 1030, 1033, 1037, 1041, 1051, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.0027042932063023,0.0759510403901735,41.615545818948,-0.0356057427575697,0.971766973604034,18,"1002, 1010, 1011, 1019, 1023, 1030, 1033, 1037, 1041, 1051, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.18962474430258,0.062432415812642,36.5297591492594,3.03728026273465,0.00438831274307059,19,"1001, 1009, 1013, 1017, 1025, 1026, 1032, 1039, 1043, 1051, 1054, 1056, 1063"
"high MM_conn - MM_unc",0.10797109630896,0.0778669032665047,36.5297592946783,1.38661089345524,0.173965067113106,19,"1001, 1009, 1013, 1017, 1025, 1026, 1032, 1039, 1043, 1051, 1054, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0588618461159699,36.5297587730661,3.08649321417755,0.00385178319869944,19,"1001, 1009, 1013, 1017, 1025, 1026, 1032, 1039, 1043, 1051, 1054, 1056, 1063"
"low MM_conn - MM_unc",0.0177819960260677,0.0778669032665048,36.5297596421829,0.22836398110257,0.820636847526994,19,"1001, 1009, 1013, 1017, 1025, 1026, 1032, 1039, 1043, 1051, 1054, 1056, 1063"
"high SL_conn - SL_unc",0.179248270075575,0.0580740682160541,197.731389966784,3.08654577820714,0.00231546418471358,20,"1003, 1007, 1014, 1016, 1025, 1028, 1035, 1036, 1044, 1052, 1047, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0724310887735374,197.732083010072,1.49067338538211,0.137640764074077,20,"1003, 1007, 1014, 1016, 1025, 1028, 1035, 1036, 1044, 1052, 1047, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0547527565955494,197.729084269287,3.31812861867255,0.00107865662800361,20,"1003, 1007, 1014, 1016, 1025, 1028, 1035, 1036, 1044, 1052, 1047, 1056, 1063"
"low MM_conn - MM_unc",-0.0296639682002593,0.0724310887735375,197.731945840959,-0.409547456797266,0.682581260839545,20,"1003, 1007, 1014, 1016, 1025, 1028, 1035, 1036, 1044, 1052, 1047, 1056, 1063"
"high SL_conn - SL_unc",0.195866176026633,0.0632381367696384,34.3397831161628,3.09727936387701,0.00387776426126339,22,"1002, 1010, 1013, 1016, 1024, 1028, 1032, 1039, 1045, 1052, 1048, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308959,0.0788718138566462,34.3397831262646,1.36894399950282,0.179905265117566,22,"1002, 1010, 1013, 1016, 1024, 1028, 1032, 1039, 1045, 1052, 1048, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0596214871192184,34.3397828091677,3.0471680159139,0.00442160987273368,22,"1002, 1010, 1013, 1016, 1024, 1028, 1032, 1039, 1045, 1052, 1048, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630193,0.0788718138566461,34.3397830703053,-0.0342871942975362,0.972846666840952,22,"1002, 1010, 1013, 1016, 1024, 1028, 1032, 1039, 1045, 1052, 1048, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809723,0.0651646987289601,36.1859324002733,2.67830064765049,0.0110593038763282,23,"1003, 1007, 1014, 1020, 1021, 1028, 1032, 1040, 1041, 1052, 1048, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308962,0.0812746587853705,36.1859334985273,1.32847184992915,0.192340005904857,23,"1003, 1007, 1014, 1020, 1021, 1028, 1032, 1040, 1041, 1052, 1048, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0614378671536347,36.1859334343529,2.95708000664467,0.00544129707852576,23,"1003, 1007, 1014, 1020, 1021, 1028, 1032, 1040, 1041, 1052, 1048, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630165,0.0812746587853702,36.1859335880012,-0.033273510423995,0.9736393397314,23,"1003, 1007, 1014, 1020, 1021, 1028, 1032, 1040, 1041, 1052, 1048, 1056, 1063"
"high SL_conn - SL_unc",0.206521209942138,0.0637732937610354,34.49088150308,3.23836511747366,0.00265922740000085,24,"1005, 1008, 1014, 1016, 1022, 1027, 1031, 1039, 1045, 1052, 1048, 1056, 1063"
"high MM_conn - MM_unc",0.10797109630896,0.0795392718932941,34.4908815674321,1.35745643301599,0.183452488116834,24,"1005, 1008, 1014, 1016, 1022, 1027, 1031, 1039, 1045, 1052, 1048, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0601260379693729,34.4908817291563,3.02159754320495,0.00471495462966575,24,"1005, 1008, 1014, 1016, 1022, 1027, 1031, 1039, 1045, 1052, 1048, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630164,0.0795392718932941,34.4908814112988,-0.0339994714803221,0.973073575705562,24,"1005, 1008, 1014, 1016, 1022, 1027, 1031, 1039, 1045, 1052, 1048, 1056, 1063"
"high SL_conn - SL_unc",0.18962474430258,0.0676001395927891,34.1832489365383,2.80509397532083,0.00823981990855221,25,"1005, 1009, 1012, 1016, 1023, 1027, 1034, 1036, 1043, 1053, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.10797109630896,0.0843121872181027,34.1832489560997,1.28061078559919,0.208951723806762,25,"1005, 1009, 1012, 1016, 1023, 1027, 1034, 1036, 1043, 1053, 1046, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0637340228202912,34.1832488216676,2.85054482004334,0.0073474752463363,25,"1005, 1009, 1012, 1016, 1023, 1027, 1034, 1036, 1043, 1053, 1046, 1056, 1063"
"low MM_conn - MM_unc",0.00657416503430926,0.0843121872181028,34.1832489645125,0.0779740776656985,0.938303320034216,25,"1005, 1009, 1012, 1016, 1023, 1027, 1034, 1036, 1043, 1053, 1046, 1056, 1063"
"high SL_conn - SL_unc",0.189624744302581,0.060021754520125,34.1573758904008,3.1592669327752,0.00330351323512049,26,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1038, 1044, 1053, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308964,0.0748602803891193,34.1573757970117,1.44230152155104,0.158324735978742,26,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1038, 1044, 1053, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0565890528531931,34.1573753624979,3.21045643019015,0.00288362927920402,26,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1038, 1044, 1053, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.00289062568628135,0.0748602803891192,34.1573757280567,-0.0386136101983061,0.969423256887104,26,"1003, 1007, 1014, 1016, 1025, 1026, 1032, 1038, 1044, 1053, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.206521209942138,0.0613082793825294,36.601087013493,3.36856966175091,0.00179036317392839,27,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1039, 1045, 1053, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.10797109630896,0.0764648588073473,36.6010875435234,1.41203551530765,0.166385530945399,27,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1039, 1045, 1053, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0578020001256879,36.6010867870072,3.14308654053245,0.0033077875564121,27,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1039, 1045, 1053, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.00289062568628089,0.0764648588073471,36.6010882302227,-0.0378033220928821,0.970049937222487,27,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1039, 1045, 1053, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.18962474430258,0.063410898249706,40.8319883547438,2.99041252429285,0.004704895902858,28,"1005, 1006, 1014, 1017, 1023, 1026, 1033, 1039, 1042, 1053, 1049, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0790872852793277,40.83198820359,1.36521434422257,0.179660734287658,28,"1005, 1006, 1014, 1017, 1023, 1026, 1033, 1039, 1042, 1053, 1049, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0597843682046632,40.83198851975,3.03886607932295,0.00413021746339922,28,"1005, 1006, 1014, 1017, 1023, 1026, 1033, 1039, 1042, 1053, 1049, 1056, 1063"
"low MM_conn - MM_unc",-0.00289062568628123,0.0790872852793276,40.8319881620638,-0.0365498155117079,0.971022065269807,28,"1005, 1006, 1014, 1017, 1023, 1026, 1033, 1039, 1042, 1053, 1049, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809724,0.0601437451117217,40.691255236781,2.90189203358587,0.00596174551348096,29,"1001, 1008, 1012, 1019, 1025, 1030, 1032, 1038, 1041, 1053, 1052, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308964,0.0750124293885076,40.6912557471244,1.43937607659332,0.157692939897208,29,"1001, 1008, 1012, 1019, 1025, 1030, 1032, 1038, 1041, 1053, 1052, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610904,0.0567040666859382,40.6912528452784,3.20394460625092,0.00263528373262504,29,"1001, 1008, 1012, 1019, 1025, 1030, 1032, 1038, 1041, 1053, 1052, 1056, 1063"
"low MM_conn - MM_unc",0.0177819960260682,0.0750124293885072,40.6912556985612,0.237053994531639,0.813804324106605,29,"1001, 1008, 1012, 1019, 1025, 1030, 1032, 1038, 1041, 1053, 1052, 1056, 1063"
"high SL_conn - SL_unc",0.174530654809723,0.0626438268678586,38.1662376843525,2.78607906853902,0.00826404433897112,30,"1003, 1007, 1014, 1020, 1021, 1028, 1031, 1040, 1042, 1054, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308962,0.0781305791786372,38.16623874001,1.38193134421924,0.175028318588693,30,"1003, 1007, 1014, 1020, 1021, 1028, 1031, 1040, 1042, 1054, 1046, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0590611663703183,38.1662393314048,3.07607688395073,0.0038673200950656,30,"1003, 1007, 1014, 1020, 1021, 1028, 1031, 1040, 1042, 1054, 1046, 1056, 1063"
"low MM_conn - MM_unc",-0.0296639682002595,0.0781305791786371,38.1662400359415,-0.379671679284958,0.706293638833882,30,"1003, 1007, 1014, 1020, 1021, 1028, 1031, 1040, 1042, 1054, 1046, 1056, 1063"
"high SL_conn - SL_unc",0.206521209942138,0.0602950642093309,35.4479877875421,3.4251760513123,0.00156876910005691,31,"1002, 1006, 1014, 1018, 1025, 1029, 1035, 1037, 1041, 1054, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308961,0.0752011574616173,35.4479876534017,1.43576375621704,0.159835903745125,31,"1002, 1006, 1014, 1018, 1025, 1029, 1035, 1037, 1041, 1054, 1046, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0568467316993286,35.4479870357198,3.19590384847139,0.00292729365450615,31,"1002, 1006, 1014, 1018, 1025, 1029, 1035, 1037, 1041, 1054, 1046, 1056, 1063"
"low MM_conn - MM_unc",-0.0296639682002595,0.0752011574616173,35.4479875188809,-0.394461590772722,0.695603601779725,31,"1002, 1006, 1014, 1018, 1025, 1029, 1035, 1037, 1041, 1054, 1046, 1056, 1063"
"high SL_conn - SL_unc",0.195866176026635,0.0641380023726619,33.9045003165881,3.05382407903182,0.0043767791505018,32,"1001, 1009, 1015, 1018, 1022, 1029, 1032, 1038, 1045, 1054, 1051, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308957,0.0799941434501982,33.9045003597045,1.34973751392409,0.186043765251052,32,"1001, 1009, 1015, 1018, 1022, 1029, 1032, 1038, 1045, 1054, 1051, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0604698885459574,33.9045002567924,3.00441580064812,0.0049757659481943,32,"1001, 1009, 1015, 1018, 1022, 1029, 1032, 1038, 1045, 1054, 1051, 1056, 1063"
"low MM_conn - MM_unc",0.0177819960260689,0.0799941434501983,33.9045004456245,0.222291223571128,0.825420834451224,32,"1001, 1009, 1015, 1018, 1022, 1029, 1032, 1038, 1045, 1054, 1051, 1056, 1063"
"high SL_conn - SL_unc",0.18962474430258,0.0645451095673136,35.0881603511755,2.93786385326098,0.00580595299853955,33,"1005, 1008, 1011, 1019, 1022, 1028, 1034, 1037, 1041, 1055, 1046, 1056, 1063"
"high MM_conn - MM_unc",0.107971096308964,0.0805018953308908,35.0881587610773,1.34122427633741,0.188465224850223,33,"1005, 1008, 1011, 1019, 1022, 1028, 1034, 1037, 1041, 1055, 1046, 1056, 1063"
"low SL_conn - SL_unc",0.181676688610905,0.0608537128899679,35.0881629200624,2.98546596391583,0.00513274774841845,33,"1005, 1008, 1011, 1019, 1022, 1028, 1034, 1037, 1041, 1055, 1046, 1056, 1063"
"low MM_conn - MM_unc",-0.00270429320630247,0.0805018953308906,35.0881553437968,-0.0335929134983331,0.973392146611791,33,"1005, 1008, 1011, 1019, 1022, 1028, 1034, 1037, 1041, 1055, 1046, 1056, 1063"
"high SL_conn - SL_unc",0.179248270075576,0.0620208610540109,33.2868020024066,2.89012869265838,0.00673006537141344,34,"1003, 1007, 1014, 1016, 1025, 1026, 1034, 1040, 1043, 1055, 1047, 1056, 1063"
