"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"high SL_conn - SL_unc",-38.2112399125663,11.2571083543552,32.7512425859031,-3.39440988837804,0.00181604139303677,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"high MM_conn - MM_unc",19.2306341442534,13.9322840845495,32.0054268459445,1.38029299629194,0.17706186835507,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"low SL_conn - SL_unc",-30.5165704851281,10.5382941268398,32.137111695815,-2.89577896743326,0.00675043358744143,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"low MM_conn - MM_unc",50.6744965924936,13.9548367382953,32.2549939945753,3.63132135064189,0.000966669826563344,12,"1001, 1007, 1013, 1020, 1024, 1027, 1034, 1038, 1045, 1054, 1048, 1056, 1065"
"high SL_conn - SL_unc",-30.0128209742367,11.3575153967945,33.0022100214744,-2.64255164317959,0.0124850599622789,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"high MM_conn - MM_unc",6.73059273822464,14.0594761532916,32.2779502053817,0.478722867398504,0.635362854918404,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"low SL_conn - SL_unc",-30.1351175624765,10.6400543134633,32.5619674828078,-2.83223343365318,0.00786716891983597,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"low MM_conn - MM_unc",46.9396661557,14.0971674758667,32.7759971552552,3.329723239513,0.00215910259433664,13,"1003, 1010, 1012, 1016, 1024, 1027, 1034, 1038, 1041, 1048, 1052, 1057, 1061"
"high SL_conn - SL_unc",-33.4521100372263,11.4036212040325,33.0762991115801,-2.93346380405875,0.00604756283091227,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"high MM_conn - MM_unc",7.49585173159631,14.1280750552428,32.2914890534884,0.530564263162991,0.599350916305709,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"low SL_conn - SL_unc",-26.4877139613994,10.7488174067266,33.0606695409431,-2.46424448003213,0.0190992012547136,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"low MM_conn - MM_unc",47.0580525156951,14.1445473154255,32.4416730248278,3.32693945350767,0.00219214705698347,14,"1005, 1006, 1014, 1017, 1023, 1030, 1034, 1036, 1042, 1051, 1049, 1057, 1061"
"high SL_conn - SL_unc",-35.8264539055409,11.122557040797,32.0593493446137,-3.22106272632555,0.00292633970148156,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"high MM_conn - MM_unc",7.96942903700049,13.8083578770668,31.6189545417745,0.577145313581151,0.567928281902385,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"low SL_conn - SL_unc",-28.152567383158,10.4965575755748,32.5188512609952,-2.68207621217343,0.0114043955394028,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"low MM_conn - MM_unc",52.3191420597897,13.8977470815877,32.5830671266541,3.76457721907346,0.000662001111944558,16,"1005, 1008, 1012, 1019, 1021, 1028, 1035, 1036, 1044, 1054, 1051, 1057, 1061"
"high SL_conn - SL_unc",-34.1830958661482,11.3751500226581,31.9890034801776,-3.00506769563997,0.00512889949984074,17,"1002, 1010, 1011, 1018, 1024, 1029, 1035, 1037, 1041, 1048, 1054, 1057, 1062"
"high MM_conn - MM_unc",10.0419235262089,14.0586436520624,30.867772033255,0.714288218318682,0.480416026284532,17,"1002, 1010, 1011, 1018, 1024, 1029, 1035, 1037, 1041, 1048, 1054, 1057, 1062"
"low SL_conn - SL_unc",-28.0783469259281,10.6745678747327,31.560161048497,-2.63039658892338,0.0130729984747744,17,"1002, 1010, 1011, 1018, 1024, 1029, 1035, 1037, 1041, 1048, 1054, 1057, 1062"
"low MM_conn - MM_unc",51.605682103715,14.1555564169924,31.8070282616879,3.64561311357336,0.00094262726545706,17,"1002, 1010, 1011, 1018, 1024, 1029, 1035, 1037, 1041, 1048, 1054, 1057, 1062"
"high SL_conn - SL_unc",-37.6713327948284,11.585706611699,33.1944836567369,-3.25153519395948,0.00263541361624825,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"high MM_conn - MM_unc",4.82995721177579,14.3224774618659,32.1723402094874,0.337229171743208,0.738134409970916,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"low SL_conn - SL_unc",-28.7101175492986,10.854567152535,32.425786327557,-2.64498041661602,0.0124934636260456,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"low MM_conn - MM_unc",50.4655121397189,14.321339111016,32.1436507458086,3.52379842056115,0.00130051091642599,20,"1001, 1007, 1015, 1018, 1024, 1030, 1034, 1037, 1043, 1049, 1050, 1058, 1060"
"high SL_conn - SL_unc",-38.511675208237,11.4929229470991,32.2046166893102,-3.35090345471755,0.00206799507435863,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"high MM_conn - MM_unc",6.83022263922162,14.2085959701514,31.2215733209933,0.48071059614688,0.63407370605653,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"low SL_conn - SL_unc",-28.5026650916861,10.7802635630137,31.6122592485261,-2.64396736917236,0.0126451954723051,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"low MM_conn - MM_unc",46.5554393048,14.2503680670428,31.6074337253199,3.26696398898425,0.00261994722885156,21,"1005, 1009, 1013, 1017, 1021, 1030, 1034, 1037, 1043, 1052, 1048, 1058, 1060"
"high SL_conn - SL_unc",-35.475774587901,11.3407480669938,33.7138260783815,-3.12816882787034,0.00361500108512183,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"high MM_conn - MM_unc",19.4631089089617,14.0308158660046,32.7400659396788,1.38716872167919,0.174761851248211,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"low SL_conn - SL_unc",-30.9998737283923,10.6062998493679,32.7400659496325,-2.92277930745468,0.00624642488757498,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"low MM_conn - MM_unc",53.5249511506359,14.0308158660046,32.7400659281552,3.81481388265681,0.000572401282953184,22,"1001, 1010, 1014, 1017, 1023, 1026, 1033, 1039, 1045, 1047, 1051, 1058, 1062"
"high SL_conn - SL_unc",-28.2107632246384,11.0072718969803,32.689595881979,-2.5629205391372,0.0151744625600122,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"high MM_conn - MM_unc",20.0098752234141,13.6341152694603,31.8526047706794,1.46763283337022,0.152009792401775,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"low SL_conn - SL_unc",-27.9914165144286,10.3745764557858,32.8949933725585,-2.69807800190417,0.0109176181401965,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"low MM_conn - MM_unc",53.9233233401648,13.598545977136,31.4994328119734,3.96537419742002,0.000393905340519335,23,"1001, 1010, 1013, 1019, 1022, 1029, 1031, 1038, 1042, 1048, 1050, 1058, 1062"
"high SL_conn - SL_unc",-40.912148089461,11.1958451055923,34.0560833856376,-3.65422598326457,0.000860224860180702,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"high MM_conn - MM_unc",19.4631089068505,13.8403105303787,32.9881892444945,1.4062624436157,0.168996698601295,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"low SL_conn - SL_unc",-30.9998737029176,10.4622913517298,32.9881892488492,-2.96300998134526,0.00561614237992069,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"low MM_conn - MM_unc",46.7442183305272,13.8403105322297,32.9881893057717,3.37739664306481,0.00189036221308287,24,"1001, 1008, 1014, 1020, 1022, 1030, 1032, 1039, 1043, 1048, 1052, 1058, 1062"
"high SL_conn - SL_unc",-36.126526612582,11.4522891203835,33.7958298594289,-3.15452450010903,0.00336753437439167,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"high MM_conn - MM_unc",19.4631089089616,14.1641816120173,32.785256913998,1.37410755115202,0.17873019812673,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"low SL_conn - SL_unc",-30.9998737283923,10.7071148771862,32.785256840508,-2.89525928169914,0.00669267237909775,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"low MM_conn - MM_unc",53.5249511506368,14.1641816120173,32.7852569171237,3.77889472309679,0.00063182372354211,25,"1002, 1010, 1014, 1016, 1023, 1027, 1035, 1039, 1041, 1050, 1048, 1058, 1062"
"high SL_conn - SL_unc",-37.3090133010721,11.637926273722,34.0101668270675,-3.20581282468806,0.00292778276173284,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"high MM_conn - MM_unc",19.4631089089639,14.3928768991597,32.9881156532854,1.3522737007568,0.185486041144056,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"low SL_conn - SL_unc",-30.9998737283924,10.8799922645553,32.9881156367871,-2.84925512579485,0.00749323323116296,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"low MM_conn - MM_unc",46.7442182877846,14.3928768991597,32.988115645152,3.24773279277567,0.00267375896938195,26,"1001, 1008, 1015, 1019, 1022, 1026, 1032, 1040, 1044, 1055, 1046, 1058, 1062"
"high SL_conn - SL_unc",-33.3384950555809,11.4770083570382,32.5892319367111,-2.90480707327675,0.00655253357552619,27,"1003, 1009, 1015, 1016, 1022, 1028, 1035, 1036, 1042, 1046, 1055, 1058, 1064"
"high MM_conn - MM_unc",10.091602041044,14.2540370650208,32.1088341547957,0.70798202607517,0.484064425207162,27,"1003, 1009, 1015, 1016, 1022, 1028, 1035, 1036, 1042, 1046, 1055, 1058, 1064"
"low SL_conn - SL_unc",-29.4516505884035,10.7915533205505,32.3289054696175,-2.72913914369661,0.0101882430581269,27,"1003, 1009, 1015, 1016, 1022, 1028, 1035, 1036, 1042, 1046, 1055, 1058, 1064"
"low MM_conn - MM_unc",49.7746940138537,14.3448412187145,32.9213417520042,3.46986719859379,0.00147437211735799,27,"1003, 1009, 1015, 1016, 1022, 1028, 1035, 1036, 1042, 1046, 1055, 1058, 1064"
"high SL_conn - SL_unc",-31.2108549287006,10.9493012320545,32.32855779931,-2.85048828845164,0.0075413737995151,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"high MM_conn - MM_unc",9.07022089177319,13.5727287433546,31.7340288390805,0.668268044199592,0.508794379496077,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"low SL_conn - SL_unc",-28.695020487426,10.2931441761167,32.2503727954121,-2.78777990441515,0.00882572966902323,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"low MM_conn - MM_unc",52.3491021472895,13.6393333690897,32.4605244737241,3.83809829488634,0.000541633172537988,28,"1004, 1006, 1013, 1017, 1025, 1029, 1032, 1036, 1043, 1051, 1047, 1058, 1064"
"high SL_conn - SL_unc",-30.0455009712889,11.455330715536,33.9103034924588,-2.62284011849091,0.0129695098067256,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"high MM_conn - MM_unc",8.66051205925145,14.1659698259779,32.8823155136586,0.611360335059418,0.545164787000305,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"low SL_conn - SL_unc",-30.9998737283924,10.7084666398807,32.8823154023873,-2.89489380421113,0.00668913116541294,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"low MM_conn - MM_unc",53.0192561415925,14.1659698259779,32.8823155326617,3.74271982736857,0.000696604617841487,29,"1002, 1010, 1011, 1018, 1024, 1028, 1032, 1039, 1041, 1052, 1053, 1058, 1064"
"high SL_conn - SL_unc",-35.0901441704078,11.3425584741389,32.5658540664755,-3.09367099587041,0.00404021577374577,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"high MM_conn - MM_unc",10.1835882559591,14.037649607676,31.6803172504294,0.725448243870585,0.473502247626492,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"low SL_conn - SL_unc",-28.7248326088709,10.6359065004013,32.1118976364232,-2.70074136208203,0.0109515640489636,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"low MM_conn - MM_unc",53.6554410980293,14.1055820601532,32.4626580770044,3.80384452546628,0.000595897850583072,32,"1001, 1008, 1014, 1017, 1025, 1027, 1035, 1038, 1041, 1047, 1051, 1059, 1060"
"high SL_conn - SL_unc",-35.5220431603921,11.5949099622287,32.9045899608396,-3.06358939190627,0.00434122197871037,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"high MM_conn - MM_unc",9.51226346264209,14.385277857907,32.3215613646206,0.66124989427393,0.513138522417123,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"low SL_conn - SL_unc",-29.8956809171243,10.880057280429,32.4101564486466,-2.74775032397122,0.00972226778640879,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"low MM_conn - MM_unc",46.9239589414767,14.4231806517378,32.6599047343104,3.25337108883975,0.00265260675951347,33,"1001, 1009, 1015, 1018, 1022, 1028, 1035, 1036, 1044, 1048, 1052, 1059, 1060"
"high SL_conn - SL_unc",-39.1859508073981,11.6797966158779,33.7674965986389,-3.35501996277294,0.00197220432929945,34,"1004, 1010, 1013, 1017, 1021, 1028, 1034, 1037, 1045, 1049, 1050, 1059, 1060"
"high MM_conn - MM_unc",9.95096637859128,14.4473006790141,32.7703994183215,0.688776858714227,0.495811553149514,34,"1004, 1010, 1013, 1017, 1021, 1028, 1034, 1037, 1045, 1049, 1050, 1059, 1060"
"low SL_conn - SL_unc",-30.9998737283924,10.9211327750988,32.7703994370319,-2.83852182431798,0.00772150314218042,34,"1004, 1010, 1013, 1017, 1021, 1028, 1034, 1037, 1045, 1049, 1050, 1059, 1060"
"low MM_conn - MM_unc",48.5496911273325,14.4473006790141,32.7703994806708,3.36046796602322,0.00198863571922936,34,"1004, 1010, 1013, 1017, 1021, 1028, 1034, 1037, 1045, 1049, 1050, 1059, 1060"
"high SL_conn - SL_unc",-39.1980008863055,11.3972712719208,33.7407148611289,-3.43924435517095,0.00157004128601859,35,"1001, 1008, 1014, 1020, 1022, 1029, 1033, 1037, 1045, 1051, 1047, 1059, 1060"
"high MM_conn - MM_unc",9.95096637701556,14.1003790627949,32.7635750536918,0.705723323656743,0.48534819746631,35,"1001, 1008, 1014, 1020, 1022, 1029, 1033, 1037, 1045, 1051, 1047, 1059, 1060"
"low SL_conn - SL_unc",-30.9998736929796,10.6588846838375,32.7635746978114,-2.90835998441617,0.00647661297652504,35,"1001, 1008, 1014, 1020, 1022, 1029, 1033, 1037, 1045, 1051, 1047, 1059, 1060"
"low MM_conn - MM_unc",53.5249511330105,14.1003790651185,32.7635751479007,3.79599377334616,0.000602820976383358,35,"1001, 1008, 1014, 1020, 1022, 1029, 1033, 1037, 1045, 1051, 1047, 1059, 1060"
"high SL_conn - SL_unc",-30.746397704778,11.0401396356188,32.2724866113821,-2.78496456743907,0.00888479099039394,36,"1004, 1006, 1012, 1018, 1025, 1028, 1031, 1037, 1044, 1051, 1054, 1059, 1060"
"high MM_conn - MM_unc",10.4085682305385,13.671102222678,31.4401063377109,0.761355453349808,0.452118085099721,36,"1004, 1006, 1012, 1018, 1025, 1028, 1031, 1037, 1044, 1051, 1054, 1059, 1060"
"low SL_conn - SL_unc",-28.7529625020728,10.3664691874417,31.9527021890534,-2.77365050550722,0.00917695010032703,36,"1004, 1006, 1012, 1018, 1025, 1028, 1031, 1037, 1044, 1051, 1054, 1059, 1060"
"low MM_conn - MM_unc",52.732181363079,13.7595970405869,32.4324307201209,3.8323928533324,0.000550881543622885,36,"1004, 1006, 1012, 1018, 1025, 1028, 1031, 1037, 1044, 1051, 1054, 1059, 1060"
"high SL_conn - SL_unc",-35.1404034382168,11.4078878284806,31.9581385798568,-3.08036018293292,0.0042298324347885,37,"1002, 1009, 1013, 1020, 1021, 1029, 1035, 1037, 1041, 1055, 1046, 1059, 1060"
"high MM_conn - MM_unc",10.901648507756,14.1481734505996,31.433502653761,0.770533987713725,0.446736272860162,37,"1002, 1009, 1013, 1020, 1021, 1029, 1035, 1037, 1041, 1055, 1046, 1059, 1060"
"low SL_conn - SL_unc",-28.8709787511595,10.7094768013811,31.6361099989346,-2.69583465995614,0.0111503396768546,37,"1002, 1009, 1013, 1020, 1021, 1029, 1035, 1037, 1041, 1055, 1046, 1059, 1060"
"low MM_conn - MM_unc",48.3974298403642,14.2600570753818,32.5331695936748,3.39391557723261,0.00182822350026795,37,"1002, 1009, 1013, 1020, 1021, 1029, 1035, 1037, 1041, 1055, 1046, 1059, 1060"
"high SL_conn - SL_unc",-35.1946970745804,11.6468000283098,33.196448331453,-3.02183406506792,0.00481202958360595,38,"1005, 1008, 1014, 1016, 1022, 1030, 1034, 1038, 1041, 1055, 1047, 1059, 1060"
"high MM_conn - MM_unc",10.4612273786667,14.4249756907798,32.4375801822653,0.725216291723343,0.473519040415654,38,"1005, 1008, 1014, 1016, 1022, 1030, 1034, 1038, 1041, 1055, 1047, 1059, 1060"
